Image,h5_fooled,nit_h5,h5_wprediction,h5_to_tflite,h5_to_tflite_wprediction,h5_to_axc,h5_to_axc_wprediction,tflite_fooled,nit_tflite,tflite_wprediction,tflite_to_axc,tflite_to_axc_wprediction,axc_fooled,nit_axc,axc_wprediction,axc_to_h5_back
6314,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6315,True,2,0.73134005,False,0,False,0,True,64,0.85546875,False,0,False,1,0,False
6316,True,1,0.9938339,False,0,False,0,False,1,0,False,0,False,1,0,False
6317,True,1,0.97634536,True,0.765625,False,0,True,1,0.8984375,True,0.4960154426967746,True,13,0.4960154426967746,True
6318,True,1,0.9890912,False,0,False,0,False,1,0,False,0,False,97,0,False
6319,True,1,0.9336315,False,0,False,0,True,1,0.734375,False,0,False,36,0,False
6320,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6321,True,5,0.82155263,False,0,False,0,False,1,0,False,0,False,1,0,False
6322,True,11,0.80589646,False,0,False,0,False,1,0,False,0,False,1,0,False
6323,True,1,0.99994195,False,0,False,0,True,1,0.890625,False,0,False,20,0,False
6324,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6325,True,1,0.99898475,False,0,False,0,False,1,0,False,0,False,1,0,False
6327,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6328,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6329,True,1,0.71034205,False,0,False,0,True,1,0.734375,False,0,False,97,0,False
6330,True,1,0.9912373,False,0,False,0,True,1,0.9609375,False,0,False,47,0,False
6331,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6333,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6334,True,1,0.99130976,False,0,False,0,False,1,0,False,0,False,7,0,False
6335,True,1,0.92567575,False,0,False,0,True,7,0.84765625,False,0,False,1,0,False
6336,True,1,0.83742803,False,0,False,0,True,3,0.765625,False,0,False,1,0,False
6337,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6338,True,1,0.9993519,False,0,False,0,True,1,0.8671875,False,0,False,1,0,False
6339,False,1,0,False,0,False,0,True,1,0.7890625,False,0,False,1,0,False
6340,True,4,0.76355046,False,0,False,0,False,1,0,False,0,False,1,0,False
6341,True,1,0.9964228,False,0,False,0,True,1,0.73828125,False,0,False,1,0,False
6342,True,1,0.9999994,True,0.99609375,True,0.6708234346575853,True,1,0.99609375,False,0,False,2,0,False
6343,True,1,0.7149777,True,0.96484375,False,0,True,1,0.9921875,True,0.48047577308096795,True,97,0.48047577308096795,False
6344,True,1,0.91295516,False,0,False,0,True,6,0.75,False,0,False,1,0,False
6345,True,1,0.7109706,False,0,False,0,True,1,0.8203125,False,0,False,97,0,False
6346,True,1,0.9999957,True,0.99609375,False,0,True,1,0.9921875,False,0,False,1,0,False
6347,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6348,True,1,0.8635439,False,0,False,0,False,1,0,False,0,False,1,0,False
6349,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6350,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6351,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6352,True,1,0.99913174,False,0,False,0,False,1,0,False,0,False,1,0,False
6353,True,1,0.9997836,True,0.99609375,True,0.6591796663355316,True,1,0.99609375,False,0,False,1,0,False
6355,False,1,0,False,0,False,0,False,1,0,False,0,True,16,0.7475924410691246,False
6356,True,1,0.9995161,False,0,False,0,True,1,0.76953125,True,0.344037976907475,True,97,0.344037976907475,False
6357,True,1,0.8417871,False,0,False,0,False,1,0,False,0,False,97,0,False
6358,True,1,0.9990571,False,0,False,0,True,1,0.91796875,False,0,False,97,0,False
6360,True,1,0.9997638,True,0.5859375,False,0,True,1,0.99609375,True,0.5996387410511106,True,1,0.5996387410511106,True
6361,True,1,0.9998079,False,0,False,0,True,3,0.91796875,True,0.5697846628723715,True,5,0.5697846628723715,False
6362,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6363,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6365,True,1,0.85499036,True,0.87109375,False,0,True,1,0.95703125,True,0.47610952786564487,True,1,0.47610952786564487,True
6366,True,1,0.99999475,True,0.95703125,True,0.7151864957164368,True,1,0.99609375,False,0,False,1,0,False
6367,True,3,0.7488312,False,0,False,0,True,7,0.87109375,False,0,False,1,0,False
6368,True,2,0.83758956,False,0,False,0,False,1,0,False,0,False,1,0,False
6369,False,1,0,False,0,False,0,True,1,0.9296875,True,0.5166672140474381,True,26,0.5166672140474381,False
6370,True,1,0.99995077,True,0.73828125,False,0,True,1,0.98828125,False,0,False,1,0,False
6371,True,2,0.7428012,False,0,False,0,False,1,0,False,0,False,1,0,False
6372,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6373,True,1,0.95011413,False,0,False,0,True,1,0.86328125,False,0,False,97,0,False
6374,True,1,0.99864274,True,0.98046875,True,0.4152418086465337,True,1,0.99609375,True,0.45080103319343756,True,37,0.45080103319343756,True
6375,True,2,0.9166525,True,0.6171875,False,0,True,1,0.9921875,True,0.52716103406986,True,17,0.52716103406986,False
6376,True,1,0.9999151,True,0.90625,True,0.5007445032034608,True,1,0.99609375,True,0.7823778785348408,True,1,0.7823778785348408,True
6377,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6379,True,1,0.99321836,False,0,False,0,True,1,0.90234375,False,0,False,1,0,False
6380,True,9,0.7541114,True,0.9296875,False,0,True,1,0.99609375,True,0.8062233834717905,True,21,0.8062233834717905,True
6385,True,1,0.9999541,True,0.64453125,False,0,True,1,0.859375,False,0,False,97,0,False
6387,True,1,0.96536446,True,0.609375,False,0,True,2,0.7265625,True,0.49060510723035006,True,48,0.49060510723035006,False
6389,True,1,0.95007956,False,0,False,0,False,1,0,False,0,False,97,0,False
6390,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6391,False,1,0,False,0,False,0,True,1,0.9921875,True,0.725133538884153,True,1,0.725133538884153,False
6392,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.5826076606950038,False
6394,True,1,0.9484052,False,0,False,0,False,1,0,False,0,False,1,0,False
6395,True,1,0.9999708,True,0.98828125,False,0,True,1,0.99609375,True,0.8369418845216043,True,1,0.8369418845216043,True
6396,True,1,0.99657047,False,0,False,0,True,3,0.77734375,False,0,False,97,0,False
6398,True,1,0.92522573,True,0.84765625,True,0.4584147629801863,True,1,0.99609375,True,0.6407270821832558,True,1,0.6407270821832558,True
6399,True,6,0.71389735,False,0,False,0,False,1,0,False,0,False,1,0,False
6402,True,1,0.9991146,False,0,False,0,True,1,0.94921875,False,0,False,97,0,False
6403,True,1,0.7090173,False,0,False,0,False,1,0,False,0,False,1,0,False
6404,True,1,0.99995625,False,0,False,0,False,1,0,False,0,False,1,0,False
6406,True,1,0.75035805,False,0,False,0,False,1,0,False,0,False,1,0,False
6407,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6408,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6409,False,1,0,False,0,False,0,True,16,0.703125,True,0.3882445950497045,True,97,0.3882445950497045,False
6410,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6411,True,1,0.9743353,False,0,False,0,True,3,0.7578125,False,0,False,1,0,False
6413,False,1,0,False,0,False,0,True,1,0.734375,False,0,False,1,0,False
6414,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6415,True,1,0.96072006,False,0,True,0.5814337512082107,False,1,0,False,0,True,80,0.5814337512082107,False
6416,True,1,0.9758918,False,0,False,0,False,1,0,False,0,False,1,0,False
6417,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6418,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6420,True,1,0.89321434,False,0,False,0,True,1,0.96484375,True,0.739191264088497,True,97,0.739191264088497,True
6422,True,1,0.99056256,False,0,False,0,True,1,0.921875,True,0.5038500093961312,True,97,0.5038500093961312,True
6424,True,1,1.0,True,0.99609375,True,0.8725973051459921,True,1,0.99609375,True,0.8801879164914558,True,1,0.8801879164914558,True
6425,True,1,0.9941023,True,0.93359375,True,0.5606207063447282,True,1,0.98828125,True,0.6559851429565845,True,2,0.6559851429565845,True
6426,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6427,True,1,0.9804539,False,0,False,0,False,1,0,False,0,False,1,0,False
6429,True,1,0.9987534,False,0,False,0,False,1,0,False,0,False,1,0,False
6430,True,1,0.8563707,False,0,False,0,True,2,0.7578125,True,0.6007947081290927,True,11,0.6007947081290927,False
6431,True,1,0.99612445,False,0,False,0,False,1,0,False,0,False,1,0,False
6432,True,1,0.99406517,False,0,False,0,True,2,0.765625,False,0,False,1,0,False
6433,True,5,0.85232824,False,0,False,0,True,6,0.81640625,False,0,False,1,0,False
6434,True,1,0.92087847,False,0,True,0.5289591542215614,True,5,0.76953125,True,0.742887079066809,True,1,0.742887079066809,False
6435,True,2,0.9767904,False,0,False,0,False,1,0,False,0,False,1,0,False
6436,True,3,0.89889014,False,0,False,0,False,1,0,False,0,False,1,0,False
6440,True,1,0.8822125,True,0.76171875,False,0,True,1,0.98046875,False,0,False,1,0,False
6442,True,1,0.9998535,False,0,False,0,True,1,0.98828125,True,0.4115977224271044,True,1,0.4115977224271044,True
6445,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6447,True,1,0.9991652,False,0,False,0,False,1,0,False,0,False,97,0,False
6449,True,12,0.77940613,False,0,False,0,False,1,0,False,0,False,1,0,False
6450,True,1,0.9926294,False,0,False,0,False,1,0,False,0,False,1,0,False
6451,False,1,0,False,0,False,0,True,1,0.73828125,True,0.4759169812792684,True,80,0.4759169812792684,False
6452,True,1,0.9476308,False,0,False,0,False,1,0,False,0,False,1,0,False
6453,True,6,0.8595747,False,0,False,0,False,1,0,False,0,False,1,0,False
6455,True,2,0.7394078,False,0,False,0,True,1,0.9140625,True,0.5158629844730297,True,80,0.5158629844730297,True
6456,True,1,0.902408,False,0,False,0,True,1,0.90625,False,0,False,97,0,False
6457,True,1,0.99989295,True,0.6171875,True,0.4412763011836431,True,1,0.98828125,True,0.5695932456112449,True,5,0.5695932456112449,True
6458,True,1,0.9893852,False,0,False,0,False,1,0,False,0,False,1,0,False
6459,False,1,0,False,0,False,0,True,1,0.97265625,True,0.5285908042518717,True,97,0.5285908042518717,False
6460,True,1,0.7799343,True,0.765625,False,0,True,1,0.734375,False,0,False,1,0,False
6461,True,1,0.95741564,False,0,False,0,True,1,0.7890625,False,0,False,21,0,False
6462,True,1,0.95629036,False,0,False,0,False,1,0,False,0,False,1,0,False
6463,True,1,0.99994695,True,0.99609375,True,0.5536488934711205,True,1,0.99609375,True,0.6884129565133249,True,7,0.6884129565133249,True
6464,True,1,0.900374,False,0,False,0,False,1,0,False,0,False,1,0,False
6465,True,1,0.95581955,False,0,False,0,False,1,0,False,0,False,1,0,False
6466,True,1,0.988552,True,0.3984375,False,0,True,1,0.9921875,True,0.43639380498767694,True,1,0.43639380498767694,True
6467,True,1,0.9817,False,0,False,0,True,10,0.74609375,True,0.4229638069130467,True,97,0.4229638069130467,True
6468,True,1,0.98651737,False,0,False,0,True,1,0.9296875,False,0,False,1,0,False
6469,True,1,0.9253421,True,0.81640625,False,0,True,1,0.96875,True,0.34963929760176166,True,97,0.34963929760176166,False
6470,True,1,0.92677575,False,0,False,0,False,1,0,False,0,False,1,0,False
6472,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6474,True,1,0.99999976,True,0.953125,True,0.5008270303559172,True,1,0.99609375,True,0.6619598172127897,True,1,0.6619598172127897,True
6475,True,1,0.9702294,False,0,False,0,True,3,0.7421875,True,0.44099796212185544,True,21,0.44099796212185544,True
6476,True,2,0.9920533,False,0,False,0,False,1,0,False,0,False,7,0,False
6477,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6479,True,1,0.993317,False,0,False,0,False,1,0,False,0,False,1,0,False
6480,True,1,0.9995009,False,0,False,0,False,1,0,False,0,False,1,0,False
6481,True,1,0.9994808,False,0,False,0,True,1,0.75390625,False,0,False,97,0,False
6483,False,1,0,False,0,False,0,True,2,0.84765625,False,0,False,1,0,False
6484,True,1,0.99997807,True,0.98828125,True,0.4369749364416681,True,1,0.99609375,True,0.5288991021798934,True,5,0.5288991021798934,True
6485,True,1,0.9766491,True,0.54296875,True,0.44907677187325307,True,1,0.99609375,True,0.5906819265969281,True,8,0.5906819265969281,True
6486,True,1,0.9998247,True,0.76171875,True,0.4133461273052539,True,1,0.98828125,True,0.7538085851300516,True,1,0.7538085851300516,True
6487,True,1,0.7320772,True,0.44140625,False,0,True,1,0.9453125,False,0,False,97,0,False
6488,True,1,0.96967816,True,0.98828125,True,0.598234327298848,True,1,0.99609375,True,0.6936269682687675,True,1,0.6936269682687675,False
6489,False,1,0,False,0,False,0,True,1,0.765625,False,0,False,1,0,False
6492,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6493,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6494,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6495,True,1,0.8520839,False,0,False,0,False,1,0,False,0,False,1,0,False
6496,True,1,0.9999577,False,0,False,0,True,1,0.8984375,False,0,False,9,0,False
6501,True,1,0.999074,False,0,False,0,True,1,0.984375,False,0,False,77,0,False
6502,True,1,0.99548835,False,0,False,0,True,23,0.7421875,True,0.4518718411666555,True,97,0.4518718411666555,False
6503,False,1,0,False,0,False,0,True,4,0.88671875,True,0.4728837934521933,True,97,0.4728837934521933,False
6505,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6507,True,1,0.9700468,False,0,False,0,False,1,0,False,0,False,1,0,False
6508,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6509,True,1,0.9250566,True,0.66796875,False,0,True,1,0.90625,False,0,False,97,0,False
6510,True,1,0.9430149,True,0.44921875,False,0,True,1,0.73828125,True,0.3171529599129375,True,97,0.3171529599129375,True
6511,True,1,0.996259,False,0,False,0,False,1,0,False,0,False,1,0,False
6512,True,1,0.8706476,False,0,False,0,True,2,0.73828125,False,0,False,65,0,False
6513,True,1,0.9998223,False,0,False,0,True,12,0.87109375,False,0,False,97,0,False
6514,True,1,0.99280375,False,0,False,0,True,1,0.99609375,True,0.42954976141469514,True,17,0.42954976141469514,True
6515,True,1,0.8667633,False,0,False,0,True,1,0.8984375,False,0,False,25,0,False
6516,True,1,0.99698466,False,0,False,0,False,1,0,False,0,False,1,0,False
6517,True,1,0.9170375,True,0.46484375,False,0,True,1,0.77734375,True,0.36123882054240586,True,5,0.36123882054240586,True
6518,True,1,0.9999838,False,0,False,0,False,1,0,False,0,False,44,0,False
6519,True,1,0.9913191,True,0.8203125,True,0.40217112041590936,True,1,0.99609375,True,0.5750545588026158,True,16,0.5750545588026158,True
6520,True,2,0.7931681,False,0,False,0,True,1,0.8046875,False,0,False,1,0,False
6521,True,1,0.7521386,False,0,False,0,False,1,0,False,0,False,1,0,False
6524,True,1,0.9999988,True,0.98828125,False,0,True,1,0.99609375,True,0.6436470019057036,True,1,0.6436470019057036,True
6525,True,2,0.72696173,False,0,False,0,False,1,0,False,0,False,1,0,False
6526,True,1,0.95632297,False,0,False,0,True,1,0.875,False,0,False,1,0,False
6527,True,1,0.99950635,False,0,False,0,True,1,0.98828125,True,0.6934089634109385,True,4,0.6934089634109385,True
6528,True,1,0.8049752,True,0.9453125,True,0.611479864763849,True,1,0.94921875,True,0.5660579549580322,True,32,0.5660579549580322,False
6531,True,1,0.9547275,False,0,False,0,False,1,0,False,0,False,1,0,False
6534,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6536,True,3,0.87569153,False,0,False,0,False,1,0,False,0,False,1,0,False
6537,True,1,0.99964964,False,0,False,0,True,1,0.99609375,True,0.41300825344083864,True,47,0.41300825344083864,True
6538,False,1,0,False,0,False,0,True,1,0.70703125,False,0,False,1,0,False
6539,True,1,0.97364163,False,0,False,0,True,1,0.98828125,True,0.5594745956800607,True,59,0.5594745956800607,True
6540,True,1,0.91022134,False,0,False,0,True,1,0.9296875,False,0,False,31,0,False
6541,True,1,0.9994733,False,0,False,0,True,1,0.99609375,True,0.5022969976295367,True,60,0.5022969976295367,True
6542,True,1,0.98331094,True,0.99609375,True,0.5057789694169452,True,1,0.9765625,True,0.4705963673992888,True,27,0.4705963673992888,True
6544,True,2,0.9519693,False,0,False,0,False,1,0,False,0,False,1,0,False
6546,True,1,0.99983525,False,0,False,0,False,1,0,False,0,False,1,0,False
6547,False,1,0,False,0,False,0,True,4,0.71484375,True,0.3829855321653562,True,97,0.3829855321653562,False
6548,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6549,True,1,0.90460086,False,0,False,0,False,1,0,False,0,False,1,0,False
6550,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6551,True,1,0.99574274,True,0.9140625,True,0.4717181639139883,True,1,0.96484375,True,0.5322603339980075,True,19,0.5322603339980075,True
6552,False,1,0,False,0,False,0,True,1,0.80078125,True,0.589401737632931,True,46,0.589401737632931,False
6554,True,1,0.999979,True,0.66015625,True,0.3751743493770624,True,1,0.94921875,True,0.3373084591412938,True,72,0.3373084591412938,True
6555,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6556,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6557,True,1,0.9167039,True,0.90625,True,0.46994787209265604,True,1,0.99609375,True,0.5048816986811924,True,34,0.5048816986811924,False
6558,True,1,0.99999726,False,0,False,0,True,1,0.89453125,False,0,False,97,0,False
6561,True,1,0.9996917,False,0,False,0,False,1,0,False,0,False,1,0,False
6565,True,1,0.92218816,False,0,False,0,False,1,0,False,0,False,1,0,False
6566,False,1,0,False,0,False,0,True,1,0.80078125,True,0.5202659403145555,True,16,0.5202659403145555,False
6567,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6568,True,1,0.9899407,False,0,False,0,False,1,0,False,0,False,1,0,False
6569,True,1,0.99176484,False,0,False,0,True,1,0.98828125,True,0.4680457099995683,True,97,0.4680457099995683,True
6570,True,1,0.9932314,True,0.796875,True,0.505955163491898,True,1,0.953125,True,0.4889276702243739,True,6,0.4889276702243739,False
6571,True,1,0.8690722,False,0,False,0,True,7,0.9609375,False,0,False,1,0,False
6572,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
6573,True,1,0.9999647,True,0.625,False,0,True,1,0.99609375,True,0.5359393897212477,True,4,0.5359393897212477,True
6574,False,1,0,False,0,False,0,True,1,0.81640625,True,0.7877549158411007,True,1,0.7877549158411007,False
6575,True,1,0.99778134,True,0.515625,False,0,True,1,0.8984375,False,0,False,1,0,False
6577,True,7,0.97297984,False,0,False,0,False,1,0,False,0,False,1,0,False
6578,False,1,0,False,0,False,0,True,4,0.7109375,False,0,False,63,0,False
6579,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
